#################################################################
#APDM Input Graph, this input graph includes 3 sections:
#section1 : general information
#section2 : nodes
#section3 : edges
#section4 : trueSubGraph (Optional)
#
#if nodes haven't information set weight to null
#################################################################
SECTION1 (General Information)
numNodes = 2900
numEdges = 16528
usedAlgorithm = NULL
dataSource = GraphMLDataset
numOfFeatures = 115
truth_features = 
END
#################################################################
SECTION2 (Nodes Information)
NodeID att0 att1 att2 att3 att4 att5 att6 att7 att8 att9 att10 att11 att12 att13 att14 att15 att16 att17 att18 att19 att20 att21 att22 att23 att24 att25 att26 att27 att28 att29 att30 att31 att32 att33 att34 att35 att36 att37 att38 att39 att40 att41 att42 att43 att44 att45 att46 att47 att48 att49 att50 att51 att52 att53 att54 att55 att56 att57 att58 att59 att60 att61 att62 att63 att64 att65 att66 att67 att68 att69 att70 att71 att72 att73 att74 att75 att76 att77 att78 att79 att80 att81 att82 att83 att84 att85 att86 att87 att88 att89 att90 att91 att92 att93 att94 att95 att96 att97 att98 att99 att100 att101 att102 att103 att104 att105 att106 att107 att108 att109 att110 att111 att112 att113 att114
2641 3224.000000 0.364547 0.469192 0.391385 0.230135 -0.085185 0.274242 0.446168 0.178842 0.296468 0.331308 0.113641 0.335609 0.279206 0.533294 0.574979 0.238052 0.309613 0.200993 0.402095 0.358333 0.237798 0.029598 0.419695 0.558918 0.756189 0.448631 0.680371 0.351019 1.874874 1.271938 0.981481 0.758645 0.623529 0.511002 0.669880 2.097153 2.946519 4.018552 -0.189051 1.307741 3.543969 0.445933 0.050711 0.131655 1.070400 0.628435 0.489754 1.719171 0.688376 -0.053150 0.686636 0.441987 0.228502 0.606887 -0.018801 1.220196 0.462500 0.790293 -0.022912 0.549254 0.103965 0.055031 0.227372 0.635799 0.239785 -0.183246 0.342373 0.420066 0.051793 0.293056 0.338659 0.624211 0.561591 -0.085955 0.308982 0.344943 1.737791 1.725588 1.650403 -0.181634 0.840299 0.814894 0.643042 0.615577 -0.481731 0.584652 0.258480 0.331522 0.753397 0.475574 0.749352 0.347917 0.017157 0.370398 0.344872 0.154243 0.533648 0.330323 0.293615 -0.209247 0.666186 0.120000 0.395549 0.429578 -0.048755 0.688058 0.131932 -0.108333 0.341902 -0.206167 -0.243334 0.373432 0.068841 -0.299761 -0.344014
2642 3225.000000 0.801349 0.716162 0.564449 0.664573 0.321296 0.007091 0.310584 0.187416 0.356599 0.257793 -0.051695 0.387600 0.244551 0.628401 0.505787 0.367532 0.478694 0.230397 0.342476 0.415064 0.363853 0.248837 0.342898 0.582365 0.468762 0.468299 0.179498 0.685926 0.169849 0.547445 0.638333 0.621612 0.572269 0.621786 1.423558 2.672598 3.059494 3.899548 0.327299 2.245961 3.663424 0.051572 0.234123 1.137770 0.609200 0.723323 0.615574 0.608972 0.456801 0.563780 0.766486 0.543590 0.075604 0.561983 0.972207 0.576877 0.509095 0.773815 0.923866 1.171215 0.366960 1.079245 1.018248 0.844970 0.550538 -0.050524 0.149718 0.044079 0.237849 -0.805551 -0.075372 0.127895 0.476699 0.146559 0.091917 0.327548 0.716570 -1.764900 0.302419 0.227337 0.331940 0.414657 1.023948 0.062918 -0.277564 0.664697 0.607602 0.367935 0.565359 0.388141 0.378499 0.022379 0.222304 0.278748 -0.633654 -0.415075 -0.039623 0.077742 -0.037297 0.735143 0.700619 0.645769 0.237389 0.209710 -0.917697 0.214636 0.110379 0.061765 0.160500 0.431278 0.036730 1.065831 -0.344076 0.871773 0.284084
2643 3226.000000 0.458382 0.376094 0.420502 0.554020 0.932407 0.583712 0.418248 0.471381 0.535037 0.516041 0.259040 0.371672 0.352044 0.519809 0.517702 0.411688 0.539670 0.445037 0.435810 0.402244 0.253761 0.105074 0.479261 0.414028 0.500196 0.440913 0.416140 0.460182 -0.001005 0.489585 0.717963 0.529322 0.580672 0.773203 1.122035 2.544484 2.394937 2.718552 -0.080000 1.079911 3.044747 0.784211 0.290995 0.393165 0.209200 0.544409 0.431148 0.174838 -0.017711 0.328275 0.385405 0.232692 0.305072 0.537190 0.541689 0.464644 0.347535 0.800903 0.370069 0.510235 0.137885 0.527487 0.456204 0.895266 0.521864 0.378796 0.565913 0.813816 0.636255 0.516716 0.403018 0.170000 0.831068 0.970457 0.622648 0.514876 0.643895 0.107077 0.287494 0.492712 0.469254 0.667612 0.399353 0.058213 0.427203 0.756380 0.350292 0.965761 0.328755 0.342656 0.256093 0.313867 0.263971 0.407780 0.273397 0.439196 0.513836 0.358387 -0.282642 0.057871 0.667629 0.526538 0.519288 0.590620 -0.862461 0.227750 0.280193 0.213725 0.255500 0.387225 0.922177 0.003304 0.348638 -0.356408 0.279860
2644 3227.000000 0.447977 0.338384 0.328462 0.118342 0.184259 0.013254 0.353650 0.293875 0.370167 0.307395 0.229661 0.325711 0.234650 0.641050 0.541191 0.241039 0.421019 0.296898 0.383619 0.189423 0.476881 -0.200211 0.702557 0.333066 0.414931 0.464647 0.651096 0.407778 0.333668 0.368660 0.911667 0.597780 0.497098 0.652941 1.484615 2.785053 2.865190 3.567421 -0.232409 2.384123 3.447860 0.303828 0.260664 0.550000 0.631600 0.910543 0.310656 0.978380 0.659303 0.349606 1.005946 0.593590 0.746135 0.662810 0.327091 0.687314 0.345576 0.718736 0.344873 0.524307 0.400441 0.462554 0.330657 0.456213 0.681720 0.309069 0.486064 0.618421 0.566932 -0.254138 0.336250 0.199474 0.422330 0.422248 0.021152 0.268595 1.040988 0.453553 0.445968 0.391280 0.847164 0.453901 0.323625 0.516080 0.086538 0.818442 0.038012 0.333152 0.729737 0.881403 0.478752 0.409217 0.314461 0.450664 0.002885 0.055276 0.603774 0.060323 0.299567 -0.269140 0.753402 0.698077 0.476558 0.358726 0.049712 0.448943 0.395144 0.579412 0.084500 0.632159 -0.090512 0.440608 -0.014877 -0.859711 0.012063
2645 3228.000000 0.369364 0.419529 0.476990 0.455528 0.431790 -0.064773 0.394161 0.313029 0.355483 0.363367 0.046610 0.337315 0.091706 0.482578 0.500511 0.241299 0.436227 0.385236 0.257987 0.452885 0.330459 0.305497 0.436080 0.585972 0.580354 0.463983 0.572955 0.464632 0.319598 0.556895 0.741667 0.648248 0.577311 0.647712 1.253411 2.024199 2.441772 3.057014 -0.018978 1.763510 2.845525 0.395694 0.285308 0.352878 0.448400 0.729073 0.602459 0.734476 0.359225 0.007874 0.703784 0.437179 0.307005 0.892011 0.260490 0.508639 0.428169 0.667269 1.059427 1.010874 0.454185 0.768482 1.079562 0.696450 0.574910 0.260471 0.452542 0.602632 0.308765 0.534533 0.541137 0.179474 0.665534 0.549794 0.271904 0.572176 0.579360 0.095096 0.396631 0.312257 0.459701 0.584397 0.427832 -0.268473 0.346307 0.935513 0.471930 0.410326 0.826039 0.351753 0.330921 0.337737 0.300245 0.433966 0.118910 0.091457 0.164151 0.212581 0.228475 0.592082 0.508454 0.456538 0.331751 0.112599 0.074962 0.261847 -0.132585 0.609804 0.435000 0.707930 0.107565 0.349284 -0.023391 0.359446 -0.113810
2646 3229.000000 0.498073 0.585859 0.472410 0.171106 0.267593 -0.455682 0.415693 0.378508 0.481691 0.372241 0.320056 0.368942 0.281742 0.528878 0.543745 0.377463 0.573816 0.422148 0.292190 0.407372 0.236514 0.368802 0.480966 0.064529 0.332417 0.428963 0.239040 0.564259 0.444221 0.787175 0.650556 0.643341 0.842857 0.987364 1.532202 3.165836 3.026582 3.965611 0.160292 2.423120 3.786381 0.495215 -0.317536 0.475056 -0.076400 0.303514 0.298361 0.236406 0.141351 0.495765 0.341081 0.455769 0.185749 0.483747 0.657766 0.628953 0.945423 0.655530 0.327351 0.594670 0.100881 0.351428 0.177372 0.201775 0.868100 0.421698 0.412618 1.029605 0.296016 -0.451071 0.400055 0.531053 -0.468447 0.196468 -0.498041 0.290634 0.494477 0.306107 0.443863 0.220261 0.118806 0.470449 0.702265 -0.139015 0.105769 0.666813 0.593567 0.490761 1.356530 0.532683 0.368304 0.068001 0.238344 0.222960 -0.275962 -0.311558 0.606918 0.263064 0.289289 0.569365 0.683299 0.351923 0.488427 0.647548 -0.321154 0.680627 0.342893 0.339216 -0.083000 0.151982 0.530299 0.194735 0.415182 -0.057634 0.745982
2647 3230.000000 0.746050 0.672896 0.372846 0.190452 0.414815 0.430352 0.473540 0.564143 0.584572 0.467463 0.584746 0.376564 0.162383 0.419928 0.527319 0.539351 0.491105 0.233251 0.179238 0.643590 0.384587 0.395349 0.556818 0.450701 0.441847 0.295934 0.380480 0.598241 0.739196 0.964320 0.424074 0.631308 0.354622 0.860675 0.690964 2.883630 3.066772 3.864706 0.400730 2.519777 3.773541 0.929187 0.391943 0.660432 0.130400 0.669968 0.329918 0.724609 0.187131 0.387795 0.702432 0.486859 0.078744 0.204683 0.755041 0.614138 1.152641 0.792551 0.299003 0.651599 0.540088 0.812893 -0.301825 0.168343 0.035484 0.023560 0.159699 1.364145 -0.171315 -1.010456 -0.284281 0.908421 0.445874 0.064565 0.089224 0.138292 0.420930 -0.262451 -0.716532 0.679358 0.667164 0.126950 0.507120 0.120335 -0.526603 0.944329 1.258480 0.826087 0.919435 0.622137 -0.159726 0.102094 0.090686 0.205313 0.142788 -1.132161 0.008491 -0.095484 0.145339 0.149606 0.546598 0.766154 0.629970 0.198408 -1.041582 0.220319 0.778531 0.288725 0.006250 0.203524 0.484700 0.360260 0.603317 -0.049112 -0.153937
2648 3231.000000 0.427168 0.300000 0.210905 0.287186 0.453395 -0.390530 0.470803 0.348664 0.503253 0.456655 0.416667 0.407850 0.316288 0.523150 0.562638 0.405053 0.581851 0.401365 0.414476 0.366346 0.123119 0.325999 0.578125 0.355511 0.431041 0.486009 0.611416 0.452407 0.445226 0.587753 0.780556 0.679790 0.703361 0.646623 1.219209 1.835587 2.118987 2.314932 0.049047 1.638162 2.405837 0.917225 -0.183886 0.568705 0.304400 0.368051 0.651639 0.789729 0.596481 0.278058 0.469050 0.491667 0.236957 0.737741 0.800000 0.557141 0.486927 0.795937 0.394652 0.524733 0.143940 0.508752 0.349635 0.513018 0.689606 0.462022 0.344896 0.550000 0.396414 0.380572 0.182064 -0.020526 0.494060 0.205182 -0.493426 0.203030 0.567733 0.496114 0.298989 0.273925 0.241791 0.496927 0.359871 0.450787 0.358542 0.547626 0.109357 0.540761 0.871699 0.518532 0.462610 0.282777 0.300693 0.342884 0.204739 0.659296 0.686164 0.325143 -0.294810 0.584143 0.683711 0.437308 0.527596 0.614898 -1.258578 0.624673 0.455232 0.546078 0.192500 0.236564 0.402125 0.331721 0.425947 0.078719 0.295911
2649 3232.000000 0.480347 0.528283 0.454744 0.753518 0.538580 -0.350379 0.517518 0.343764 0.295632 0.460751 0.480508 0.431286 0.354089 0.261337 0.536766 0.171948 0.610976 0.110546 0.421333 0.509295 0.346239 0.190486 0.463352 0.302605 0.512770 0.433776 0.547653 0.507593 0.508543 0.634977 0.368704 0.821846 0.906723 1.312854 1.266566 2.613523 2.905696 3.697738 0.037372 1.408635 4.775097 -0.161244 1.468246 -0.162950 1.373663 0.658813 -0.255738 0.334283 0.277689 0.561417 0.859459 0.092949 -0.075604 0.328926 -0.536240 1.175751 0.589437 0.607675 0.285203 0.813859 -0.186344 0.130818 0.786131 1.100592 0.372760 0.445288 0.474388 0.374342 0.271315 -0.208187 0.762327 0.761579 0.630583 0.334313 0.347283 0.367218 0.665407 -0.340700 0.314643 -0.505685 0.001791 0.342317 0.225890 0.201844 0.425641 0.789527 0.504678 0.342935 0.459095 0.046496 0.579855 -0.388538 0.345833 -0.003226 -0.002237 0.009045 0.103145 0.030645 -0.044035 0.331813 0.728247 0.862692 0.704451 1.337372 -1.269625 0.885208 1.040437 0.593137 0.540604 0.036564 -0.459121 0.084091 0.317253 -1.046194 0.492747
2650 3234.000000 0.489788 0.371549 0.465540 0.451759 0.550617 0.382134 0.475365 0.428285 0.543680 0.452673 0.107345 0.401593 0.370327 0.535680 0.616681 0.440649 0.530560 0.468871 0.493524 0.569872 0.518532 0.397463 0.465909 0.635070 0.599018 0.511701 0.530971 0.495463 0.332161 0.709740 0.757407 0.759813 0.651627 0.737582 0.928461 1.132740 1.253481 1.330769 0.038686 0.996100 1.228794 0.862201 0.477251 0.545324 0.490400 0.647604 0.288934 0.547009 0.297405 0.222441 0.697027 0.140705 0.085990 0.427824 0.804087 0.820647 0.708979 0.950564 0.012888 0.613220 0.575330 0.787736 0.559489 0.836982 0.418996 0.379581 0.361205 0.594408 0.569721 0.321189 0.517625 0.197895 0.569660 0.274501 0.400741 0.223691 0.772674 0.186823 0.295565 0.363858 0.511940 0.585579 0.494175 0.349332 -0.074679 0.612862 0.492398 0.396739 0.678680 0.323956 0.375525 0.267537 0.235294 0.296395 0.171795 0.164322 0.329245 0.299986 0.337446 0.594382 0.525979 0.562308 0.217507 0.425283 0.140519 0.272775 -0.044413 0.077941 0.387279 0.172687 0.556848 0.237323 0.191818 -0.114281 0.614818
2651 3236.000000 0.359152 0.397138 0.503926 0.293970 0.591358 -0.065909 0.599818 0.265924 0.419331 0.234471 0.189831 0.313083 0.258725 0.571718 0.473021 0.418201 0.538594 0.180149 0.368682 0.185897 0.386789 0.292517 0.361364 0.503206 0.548330 0.635385 0.481025 0.477422 0.694975 0.709095 0.735556 0.769393 0.585811 0.771569 1.207306 2.542705 2.485127 2.775113 0.038978 1.966017 3.097276 0.135885 1.312322 0.347114 0.611200 0.034824 0.125820 0.113664 -0.009357 0.303259 0.594865 0.102885 0.289242 0.585399 1.845504 1.759811 1.413556 1.628217 -0.053461 0.321535 0.545374 0.416812 0.308394 0.325740 0.559498 0.173298 0.320151 0.325329 0.255777 0.242416 0.396788 0.077895 0.577703 0.463540 0.219497 0.494215 0.578488 0.075253 0.285982 0.190480 -0.120299 0.604965 0.588673 -0.135105 0.268910 0.557147 0.879532 0.229348 0.401397 0.067217 0.146982 -0.376285 0.207195 0.387856 0.089103 0.295980 0.285849 0.211518 0.123898 0.699708 0.553196 -0.029231 0.135015 0.010883 -0.045766 -0.041091 -0.265171 0.417157 0.358829 0.186784 -0.274817 0.267576 0.188034 -0.073174 0.391570
2652 3237.000000 0.532563 0.387037 0.485387 -0.281407 0.072840 -0.102881 0.357117 0.295991 0.307807 -0.044255 0.187006 0.398407 0.089019 0.510686 0.549617 0.281318 0.499139 0.159057 0.247252 0.160256 0.340917 0.249894 1.361364 0.811824 0.722464 0.615602 0.406870 0.353056 0.705025 0.678110 1.105926 0.688785 0.887395 1.249782 1.769880 1.841637 3.152848 4.028507 0.033139 2.266852 4.276265 1.298565 -2.071564 0.315019 1.490153 0.606866 0.593033 0.685932 0.528646 0.382295 0.773243 0.356090 -0.258937 0.530303 -0.072752 0.389398 0.346655 0.610158 1.101671 0.571002 1.214978 0.209748 0.093066 0.322781 -0.257706 0.280628 0.173258 0.239803 -0.082869 0.152891 0.187914 0.546316 -0.167718 0.118785 -0.248444 0.136088 0.444767 0.344818 0.231855 0.273847 -0.120299 0.203073 0.303883 -0.573872 0.163141 0.215101 0.435088 0.783696 0.725171 0.143026 0.482576 -0.009863 0.348529 0.055787 -0.061476 0.516842 0.550000 -0.062581 -0.678119 0.147585 0.650103 -0.071538 0.390208 0.442024 -0.164128 0.448506 0.244271 0.441667 2.184250 2.882819 0.308923 0.334795 0.191184 -0.288732 0.391795
2653 3238.000000 0.374952 0.343603 0.529226 0.410050 0.468519 0.154545 0.541788 0.315145 0.426952 0.414448 0.314689 0.412287 0.320561 0.542749 0.491915 0.446364 0.484218 0.282134 0.193333 0.337179 0.462385 0.273573 0.557955 0.595792 0.497642 0.478008 0.567394 0.468981 0.580402 0.622372 0.763704 0.646963 0.394958 0.709695 0.613855 0.820996 0.906646 0.961538 0.048029 0.646240 0.635019 0.696651 0.919905 0.586331 0.500000 0.808626 0.372541 0.548588 0.298742 0.523228 0.611622 0.420833 0.188406 0.475758 0.551771 0.476765 0.327641 0.813770 0.474463 0.573561 0.118943 0.675786 0.374818 0.560059 0.685663 0.163351 0.482486 0.677961 0.603187 0.562198 0.549977 -0.100000 0.689563 0.660307 0.871476 0.701377 0.875581 0.476605 0.357661 0.574388 0.593731 0.926950 0.343366 0.539118 0.227885 0.790584 0.494737 0.621739 0.572974 0.568566 0.249784 0.407115 0.358824 0.310436 0.387821 0.804523 0.538050 0.438065 0.445811 0.441237 0.675258 0.975385 0.696439 0.869815 0.176753 0.711664 0.683174 0.432843 0.089750 0.200881 0.730002 0.432266 0.468042 0.258685 0.709434
2654 3240.000000 0.508092 0.323569 0.533697 0.460553 0.508951 0.162500 0.549270 0.439978 0.483736 0.443003 0.247175 0.347554 0.259930 0.603103 0.539660 0.451688 0.505093 0.225186 0.302571 0.449679 0.453394 0.485201 0.578125 0.644088 0.444794 0.530373 0.622028 0.459815 0.118593 0.689007 0.725000 0.741706 0.616527 0.787146 0.993675 1.234164 0.732911 0.473303 0.051095 0.791365 0.744358 1.328708 0.967773 0.590288 0.400400 0.761022 0.278689 0.848929 0.021721 0.484252 0.592973 0.796154 0.345652 0.828650 0.451226 0.145005 0.391197 0.845598 0.393556 0.723028 0.502643 0.679245 0.484672 0.586982 0.456631 0.383508 0.224670 0.395395 0.173307 0.520467 0.278430 -0.078421 0.566019 0.463933 0.748793 0.310468 0.593895 -0.028454 0.176613 0.530454 0.692537 0.778251 0.301618 0.344063 0.362821 0.850883 0.471930 0.421196 0.572831 0.548856 0.275697 0.336364 0.020833 0.322011 0.275962 0.588945 0.538365 0.690000 0.839076 0.340405 0.549691 0.895000 0.382196 0.598155 -0.019727 0.117591 0.069885 0.408824 0.297500 0.148458 1.058601 0.507346 0.553653 0.374485 0.866142
2655 3241.000000 0.536416 0.339899 0.509378 0.454774 0.594444 0.203030 0.419161 0.428508 0.492751 0.419909 0.268927 0.376747 0.376402 0.481026 0.554723 0.376900 0.541463 0.311663 0.173905 0.625000 0.537248 0.400600 0.497306 0.657515 0.524754 0.519336 0.638059 0.523426 0.534171 0.647252 0.652222 0.692290 0.640204 0.694227 0.486747 0.859431 0.669612 0.743439 0.119270 0.651253 0.750973 1.001914 0.786256 0.561439 0.598243 0.823962 0.326639 0.733292 0.204508 0.754724 0.475946 0.769551 0.548445 0.687328 0.570300 0.300784 0.434683 0.820090 0.495465 0.756503 0.466079 0.659434 0.395985 0.470710 0.552330 0.288482 0.288136 0.453618 0.223904 0.514371 0.390972 0.072632 0.567718 0.271332 0.655338 0.265565 0.729607 0.337330 0.514113 0.620976 0.632457 0.720804 0.400971 0.190711 0.416346 0.625126 0.949708 0.403261 0.505170 0.820251 0.308407 0.439921 0.326471 0.291082 0.230128 0.215578 0.254403 0.343871 0.345144 0.567089 0.576497 0.909231 0.446588 0.542483 0.127831 0.444134 0.270396 0.578922 0.449250 0.279295 0.728938 0.492857 0.358309 0.498306 0.750829
2656 3242.000000 0.515222 0.254040 0.592257 0.492462 0.554321 0.115909 0.382664 0.398441 0.450929 0.465415 0.283051 0.336974 0.271262 0.577685 0.538553 0.381169 0.509900 0.175186 0.272153 0.067308 0.471193 0.199154 0.611364 0.673547 0.512967 0.506888 0.627154 0.514167 0.338191 0.603857 0.833704 0.703972 0.486835 0.698584 0.662698 1.012456 0.690823 0.449321 0.012701 0.715320 0.844358 0.604785 0.776777 0.225899 0.463200 0.676997 0.228279 0.366251 -0.109605 0.577559 0.486757 0.455449 0.241063 0.615702 0.613896 0.471378 0.406514 0.743341 0.330788 0.440938 0.408811 0.470755 0.239051 0.458907 0.532009 0.424607 0.506591 0.670724 0.590438 0.978571 0.563055 -0.185263 0.849272 0.667437 1.063001 0.662259 0.645349 0.546992 0.215726 0.379190 0.548358 0.794090 0.391064 0.537849 0.448397 0.624146 0.400000 0.240217 0.222906 0.582717 0.104501 0.279842 0.248039 0.556736 0.361538 0.703015 0.364465 0.624516 0.400455 0.819802 0.761443 1.120769 0.532641 0.450395 1.129959 0.527191 0.518586 0.510294 0.484250 0.693392 1.036957 0.246983 0.107626 0.352929 0.581872
2657 3243.000000 0.492678 0.417845 0.547874 0.347487 0.583025 -0.087500 0.425182 0.361902 0.476301 0.450967 0.379944 0.391923 0.257593 0.537470 0.570298 0.357791 0.503659 0.339330 0.323048 0.375962 0.506606 0.423890 0.796875 0.638076 0.493910 0.512670 0.607852 0.484815 0.229146 0.660803 0.713889 0.670444 0.711765 0.714161 0.710461 1.002847 0.593671 0.771946 0.094891 0.707799 0.705447 0.711483 0.721327 0.539928 0.524400 0.649201 0.336066 0.698956 0.248951 0.570866 0.520000 0.735256 0.488164 0.641322 0.364033 0.176430 0.317254 0.651467 0.240811 0.646269 0.476211 0.610840 0.444418 0.548521 0.621505 0.328534 0.437476 0.467763 0.543825 0.661134 0.646687 -0.073158 0.471359 0.516584 0.441122 0.318733 0.750872 0.686183 1.414516 0.559940 0.749254 0.723877 0.379288 0.443980 0.333974 0.667518 0.623977 0.502717 0.332076 0.831875 0.173744 0.426245 0.344363 0.236622 0.099679 0.096482 0.307472 0.316759 0.313616 0.508138 0.757938 0.741154 0.397033 0.485138 0.398484 0.401732 0.409513 0.418627 0.287500 0.368722 0.966777 0.634673 0.284050 0.655212 0.399413
2658 3244.000000 0.380732 0.198822 0.435442 0.420101 0.425309 -0.375758 0.457847 0.338530 0.307993 0.420137 0.374011 0.369056 0.356776 0.420406 0.674043 0.448961 0.539455 0.316873 0.309524 0.478205 0.467890 0.307400 0.623295 0.683968 0.497642 0.559336 0.583751 0.392130 0.527714 0.637801 0.608148 0.689019 0.591036 0.787037 0.938879 1.276512 1.147152 1.138009 -0.068759 1.013928 1.238132 0.873684 1.081043 0.496403 -0.072000 0.837380 0.343852 0.572569 0.375599 0.243701 0.560270 0.933654 0.451691 0.776033 0.341962 0.167002 0.278345 0.691874 0.252506 0.688699 0.193833 0.864465 0.831022 1.051183 0.438351 0.184293 0.273446 0.319408 0.284462 0.444976 0.580952 -0.321053 0.359466 0.078033 0.556114 0.505785 0.988953 1.023222 1.446371 0.574388 0.704179 0.636170 0.103883 -0.251531 0.218269 0.811742 1.015205 0.958696 0.709397 0.472541 0.033135 0.350005 0.276159 0.202277 0.006410 0.327136 0.663836 0.404933 0.113942 0.504416 0.704124 0.750437 0.533946 0.727497 -0.273021 0.445008 0.323953 0.217157 0.497250 0.623789 1.307182 0.616672 0.425474 0.654711 0.620732
2659 3245.000000 0.457611 0.355219 0.489858 0.580653 0.594753 0.447154 0.532482 0.415256 0.538383 0.520137 0.362429 0.391695 0.313435 0.500239 0.628000 0.426753 0.551578 0.322953 0.365005 0.295192 0.392477 0.408668 0.742330 0.535471 0.513163 0.495353 0.633806 0.481852 0.223116 0.702314 0.682037 0.656192 0.569757 0.688889 0.820327 1.258363 0.858861 0.992760 0.068321 0.815877 1.027626 0.677033 0.578199 0.326978 0.235600 0.610224 0.273770 0.591606 0.311774 0.530709 0.438378 0.603205 0.637440 0.638017 0.518801 0.323680 0.526408 0.630700 0.397852 0.624520 0.369604 0.532822 0.436496 0.370414 0.681720 0.471990 0.376836 0.404605 0.423506 0.622685 0.563399 -0.142632 0.558252 0.671794 0.705719 0.488981 0.756105 0.921761 1.191935 0.358845 0.494925 0.586288 0.220065 0.390980 0.195513 0.603341 0.652047 0.213587 0.480680 0.517521 -0.009770 0.352830 0.243382 0.205882 0.108654 0.150754 0.443396 0.392581 0.268261 0.537016 0.602887 0.778846 0.473591 0.463371 -0.060759 0.413972 0.486582 0.402941 0.417000 0.460785 0.630963 0.339625 0.136479 0.313327 0.269723
2660 3246.000000 0.423314 0.225926 0.529335 0.556030 0.700309 0.397348 0.514599 0.373163 0.514405 0.456655 0.475989 0.416951 0.367260 0.539054 0.615404 0.415325 0.553156 0.405087 0.386035 0.478526 0.591009 0.341438 0.720170 0.784369 0.342633 0.529024 0.589313 0.470522 0.520603 0.628255 0.832407 0.712500 1.479272 0.730501 1.003572 1.227046 0.935443 1.138462 0.014599 0.927855 0.521437 1.051196 0.963033 0.547122 0.064400 0.626837 0.040984 0.667382 0.152044 0.399175 0.555135 0.523718 -0.040821 0.481543 0.489373 0.360492 0.368310 0.902032 0.466325 0.678252 0.092952 0.607794 0.422628 0.474556 0.424373 0.092932 0.433710 0.497368 0.360558 0.647067 0.460838 -0.241579 0.481068 0.439733 0.687259 0.324242 0.672384 0.192439 0.410654 0.371229 0.453731 0.768794 0.412672 0.039967 0.186538 0.741570 0.682456 0.317935 0.352831 0.397238 -0.000425 -0.260474 0.244678 0.204364 0.173397 0.448241 0.629560 0.396452 0.905450 0.292389 0.714639 0.852692 0.379228 0.447465 -0.216996 0.331789 -0.015022 0.399020 0.410000 0.548244 0.953659 0.401971 0.861094 0.489784 0.705633
2661 3247.000000 0.449904 0.324916 0.549836 0.455025 0.573148 0.173106 0.519708 0.358463 0.503067 0.425711 0.249435 0.398521 0.342640 0.586158 0.550553 0.389036 0.555165 0.442071 0.396674 0.279167 0.383315 0.345243 0.637216 0.671743 0.552456 0.508631 0.562923 0.479993 0.308543 0.656027 0.735741 0.749650 0.662963 0.782571 0.839639 1.101779 0.934810 1.056109 0.059562 0.821448 0.949805 0.217703 0.838863 0.526567 0.631515 0.667936 0.019672 0.536353 0.107935 0.349606 0.443784 0.481410 0.236473 0.351515 0.499728 0.355105 0.501761 0.845147 0.371599 0.588273 0.369604 0.596909 0.297810 0.456213 0.437993 0.215445 0.414501 0.513158 0.499203 0.639110 0.804315 -0.153158 0.735437 0.822314 1.001852 0.546832 0.817151 0.393864 0.788710 0.500378 0.659104 0.583924 0.239482 0.456144 0.365385 0.850178 0.511696 0.153804 0.509736 0.618600 0.092182 0.365374 0.030147 0.359583 0.278526 0.798995 0.537736 0.502258 0.456320 0.547633 0.619381 1.028846 0.328190 0.011302 0.065493 0.361515 -0.231861 0.197059 0.452000 0.463541 0.722787 0.493296 0.325673 0.408573 0.434456
